datetime,price,size,pnl,commission,pnlcomm
2015-02-04,237.97,0.0,-1.0620000000000005,0.0,-1.0620000000000005
2015-03-25,240.59,0.0,0.6340000000000003,0.0,0.6340000000000003
2015-05-28,229.78,0.0,0.5560000000000003,0.0,0.5560000000000003
2015-05-31,236.02000000000004,0.0,-0.39500000000000457,0.0,-0.39500000000000457
2015-08-08,245.78000000000003,0.0,3.3229999999999964,0.0,3.3229999999999964
2015-09-22,235.61,0.0,-0.9460000000000008,0.0,-0.9460000000000008
2015-11-20,237.15000000000003,0.0,8.935999999999996,0.0,8.935999999999996
2016-01-04,359.11,0.0,7.168000000000001,0.0,7.168000000000001
2016-01-16,448.0,0.0,-8.8,0.0,-8.8
2016-03-11,407.51000000000005,0.0,0.8489999999999953,0.0,0.8489999999999953
2016-05-20,415.43000000000006,0.0,2.086999999999995,0.0,2.086999999999995
2016-07-02,522.13,0.0,15.241999999999997,0.0,15.241999999999997
2016-07-08,702.48,0.0,-6.3590000000000035,0.0,-6.3590000000000035
2016-07-28,674.8,0.0,-1.966999999999996,0.0,-1.966999999999996
2016-09-29,604.98,0.0,-0.10500000000000682,0.0,-0.10500000000000682
2017-01-15,608.01,0.0,21.151,0.0,21.151
2017-03-19,919.99,0.0,4.940999999999997,0.0,4.940999999999997
2017-06-29,1190.66,0.0,136.924,0.0,136.924
2017-09-14,2564.82,0.0,130.052,0.0,130.052
2017-12-30,4391.48,0.0,994.8520000000001,0.0,994.8520000000001
2018-03-13,11233.41,0.0,-211.817,0.0,-211.817
2018-05-16,8172.83,0.0,30.915999999999986,0.0,30.915999999999986
2018-08-09,6706.6,0.0,-42.27100000000001,0.0,-42.27100000000001
2018-09-13,6984.34,0.0,-65.75100000000002,0.0,-65.75100000000002
2018-10-12,6574.290000000001,0.0,-42.15300000000007,0.0,-42.15300000000007
2018-11-14,6405.49,0.0,-14.963000000000012,0.0,-14.963000000000012
2019-01-16,4034.54,0.0,-45.76199999999999,0.0,-45.76199999999999
2019-06-11,3560.45,0.0,445.754,0.0,445.754
2019-07-19,8973.02,0.0,166.54200000000003,0.0,166.54200000000003
2019-08-22,11973.46,0.0,-184.98999999999998,0.0,-184.98999999999998
2019-09-24,10093.39,0.0,-40.7699999999999,0.0,-40.7699999999999
2019-11-17,9547.32,0.0,-106.17099999999992,0.0,-106.17099999999992
2020-01-03,7372.79,0.0,-42.70900000000002,0.0,-42.70900000000002
2020-02-27,7356.05,0.0,142.23200000000006,0.0,142.23200000000006
2020-05-30,6780.57,0.0,264.7950000000001,0.0,264.7950000000001
2020-06-21,10203.64,0.0,-84.77099999999992,0.0,-84.77099999999992
2020-07-17,9191.0,0.0,-5.655999999999949,0.0,-5.655999999999949
2020-08-29,9537.23,0.0,200.15100000000004,0.0,200.15100000000004
2021-01-27,10611.169999999998,0.0,2191.0480000000002,0.0,2191.0480000000002
2021-03-07,39274.8,0.0,965.832,0.0,965.832
2021-04-24,54927.29,0.0,-374.95200000000045,0.0,-374.95200000000045
2021-05-13,58336.16,0.0,-891.6720000000001,0.0,-891.6720000000001
2021-06-24,38110.25,0.0,-441.6260000000002,0.0,-441.6260000000002
2021-09-14,39446.94,0.0,553.6829999999994,0.0,553.6829999999994
2021-11-21,55360.1,0.0,442.57500000000005,0.0,442.57500000000005
2022-01-03,47745.25,0.0,-45.469999999999715,0.0,-45.469999999999715
2022-02-25,44106.95,0.0,-574.6019999999997,0.0,-574.6019999999997
